1.356,0.349	64.350,0.004	0.045,34.896
0.832,0.743	64.391,0.100	0.832,21.675
188.235,0.308	0.032,361.360
104.089,0.008
1.050,0.157	27.292,0.006
1.246,1.441	82.726,0.021	0.015,117.354
2.044,0.408	92.250,0.004	0.034,26.267
1.854,1.261	162.495,0.089	0.019,122.754
25.181,0.092	0.004,62.922
70.366,0.153	0.027,3.469	0.027,175.125
83.001,0.463	0.294,70.336
1.695,2.667	60.373,0.104	0.020,84.318
3.248,1.919	173.215,0.307	0.070,76.080
2.574,0.484	79.137,0.012	0.386,27.469
248.155,0.916	0.166,157.339
204.348,0.119	0.034,365.423
4.379,0.255	238.939,0.006
148.619,0.069	0.031,277.878
82.567,0.043	0.030,92.276	1.454,92.276
95.685,0.012	0.051,0.616	0.051,23.710
52.704,0.016	0.016,73.142	1.345,73.142
110.865,0.095	0.127,4.952	0.127,117.492
156.159,0.015	0.022,1.374	0.022,116.672
272.762,0.018	0.396,77.926	9.519,77.926
0.015,178.163
2.027,0.825	140.196,0.024	0.055,63.845
51.031,0.449	0.153,155.298
1.162,1.682	23.592,0.083	23.592,5.550	0.346,112.682
58.743,0.254	0.084,99.492
4.076,1.560	194.355,0.019	0.050,126.852
3.258,2.772	290.258,0.113	0.046,210.893
3.754,0.068	363.196,0.068	3.754,6.568	363.196,6.568	0.042,209.923
0.008,2.771	0.008,172.516
0.954,2.064	82.666,0.039	0.011,147.804
3.448,0.057	196.220,0.001
0.094,2.256	0.003,158.364
42.088,0.062	0.121,5.041	0.121,130.416
4.627,0.911	408.995,0.013	0.094,44.443	8.273,44.443
2.871,0.918	180.172,0.028	0.064,91.684
3.211,1.888	73.312,0.055	0.038,113.158
58.561,0.151	0.042,153.776	2.306,153.776
62.573,0.087	0.034,3.299	0.034,65.117
72.900,0.476	0.139,121.052
0.994,2.417	0.994,183.168
171.538,0.055	0.174,205.042
1.504,3.910	105.144,0.226	0.029,363.395
8.842,0.577	98.131,0.007	0.694,57.065
45.759,0.030	0.038,2.550	0.038,95.005
3.928,1.419	362.130,0.161	0.047,71.058
0.332,1.399	11.222,1.399	0.004,107.063
0.702,2.557	63.228,0.150	0.020,98.790
2.768,0.685	86.030,0.011	0.114,28.933
69.843,0.016	69.843,1.331	0.019,110.167
5.994,1.163	182.167,0.075	0.102,65.788
0.946,0.825	93.590,0.010	0.027,81.866
0.453,11.148	0.006,52.973
350.986,0.009	0.915,75.859
1.169,0.308	106.845,0.007	1.169,18.237
86.748,0.361	86.748,2.300	0.019,194.480
7.214,1.730	230.045,0.055	230.045,4.498	0.129,142.686
24.553,0.204	0.005,7.543	0.005,209.326
0.763,0.435	49.731,0.051	0.013,32.773
14.792,0.139	527.202,0.139	0.195,70.897
13.455,2.205	206.743,0.072	1.241,44.946
0.754,1.935	22.641,0.070	0.008,164.670
4.847,0.342	128.203,0.004	4.847,17.043
21.313,3.871	210.349,0.061	0.236,113.130
4.992,6.413	276.409,0.081	0.755,297.906
4.054,0.965	370.004,0.037	0.062,16.833
57.593,0.086	0.025,67.294
2.617,4.200	104.563,0.421	0.029,264.348
4.312,1.014	313.043,0.025	0.499,41.541
174.173,0.018	0.089,112.370
432.779,0.022	0.379,50.440	9.923,50.440
1.382,0.161	74.712,0.008	0.106,15.671
0.216,4.061	0.003,205.595
0.002,630.830
172.086,0.405	172.086,2.860	0.089,173.966
260.393,0.024	0.687,66.549
3.942,1.575	100.739,0.020	0.808,64.316
0.205,0.342	0.205,7.799
4.085,0.071	85.128,0.001
125.233,0.012	0.128,89.600	7.798,89.600
4.423,0.061	317.725,0.042
39.549,0.749	39.549,1.844	0.058,146.896
0.255,0.681	0.004,52.114
97.729,0.182	0.234,231.739
24.424,14.672	441.795,0.211	1.066,112.983
1.119,0.826	94.364,0.017	0.034,67.424
2.116,1.341	69.112,0.033	0.046,117.027
40.421,0.009	0.225,8.970	4.837,8.970
0.506,0.218	36.744,0.006
260.996,0.020	260.996,1.831	0.609,156.600	4.573,156.600
58.225,0.055	0.025,3.265	0.025,234.023
3.495,0.625	51.573,0.016	51.573,1.086	0.148,42.419
1.941,2.053	138.672,1.794	0.035,31.371
0.521,3.349	40.677,1.017	0.005,39.557
3.849,1.476	258.756,0.020	0.070,72.909
53.186,0.278	53.186,5.051	0.028,258.757	2.672,258.757
0.888,5.783	34.902,0.188	0.037,189.065
8.745,3.132	54.719,0.094	0.199,268.048
54.370,0.003
0.606,0.677	30.887,0.016	0.007,63.276
258.958,0.033	0.168,86.580
118.453,0.045	0.025,48.981
67.736,0.239	67.736,3.979	0.057,315.262
36.274,0.794	0.009,104.146
2.170,1.647	59.275,0.057	0.028,95.570
207.529,0.088	11.134,66.793
2.272,1.734	134.993,0.078	134.993,5.291	0.040,117.623
82.610,0.377	0.017,861.337
3.612,1.687	92.814,0.032	0.048,163.879
159.373,0.167	0.021,68.976
1.450,2.633	77.211,0.612	0.086,239.070
1.316,0.012	79.899,0.012	0.016,67.322
5.960,1.919	96.847,0.025	0.124,43.098
5.527,0.433	251.085,0.027	0.147,40.903
6.869,3.381	0.124,226.296
2.226,1.210	75.445,0.124	0.131,73.775
4.194,1.561	40.293,0.032	0.116,144.800
1.715,0.556	155.893,0.034	0.136,24.985
2.043,5.339	41.744,0.083	0.040,199.277
0.961,5.755	76.122,0.062	0.015,71.320
0.788,0.221	37.737,0.010
7.977,0.041	158.555,0.001	7.977,3.518
97.292,0.048	0.016,1.352	0.016,107.264
0.875,2.999	46.249,0.064
0.487,0.452	35.654,0.043
3.503,1.500	35.786,0.033	0.077,53.175
0.902,0.300	63.424,0.005
1.751,4.460	111.675,0.055	0.025,261.099
9.021,0.014	311.249,0.014	0.108,52.141
262.805,0.757	0.058,20.479	0.058,96.688
0.002,8.584	0.002,456.951
2.432,1.108	78.465,0.019	0.040,58.580
216.291,0.184	0.979,184.934
127.612,0.034	2.045,85.135
0.185,0.325	0.025,28.997
233.205,0.028
4.800,0.016	164.509,0.016
0.267,0.936	23.488,0.936	0.073,66.543	6.447,66.543
2.855,0.382	140.076,0.004	0.058,26.340
0.247,3.189	19.366,0.033	0.003,216.935
139.997,0.040	0.169,86.260
0.105,2.944	0.002,243.830
147.813,1.083	0.273,19.471	0.273,848.555	23.951,47.187
4.628,0.957	358.886,0.032	0.071,74.048
1.500,0.702	142.567,0.021	0.180,13.547
235.979,0.013	0.847,85.705
7.336,0.040	190.243,0.040	0.239,43.371
0.540,1.957	47.038,0.020	0.014,143.535
0.017,110.718
0.224,2.431	0.009,28.688
4.652,3.062	259.690,3.062	0.112,206.931
0.005,120.324
187.921,2.387	0.113,262.627	4.496,262.627
179.016,0.024	1.318,1.652	1.318,114.409
0.130,1.764	0.004,103.020
588.539,0.055	1.788,71.936
0.926,1.045	84.028,0.095	0.010,53.289
32.379,0.147	0.006,9.902	0.006,280.552
333.969,5.222	0.103,135.203	8.672,15.832
382.893,0.125	0.198,7.916	0.198,71.749
0.356,0.769	33.376,0.013	0.356,6.903
0.297,0.761	0.004,42.373
115.708,0.018	115.708,1.703	0.744,115.668
0.876,3.057	34.002,0.070	0.011,191.387
871.182,0.081	0.509,114.922
1.126,0.008	29.442,0.008	0.014,41.437
0.479,3.027	39.074,0.188	0.009,117.515
0.008,78.893
11.243,0.091	290.444,0.091	0.537,40.554
2.129,0.736	78.341,0.024	0.270,51.865
1.017,1.220	82.527,0.016	0.012,120.184
121.489,0.052	0.109,2.790	0.109,82.722
111.185,0.587	0.072,79.412
192.349,0.239	0.290,18.714	0.290,774.022
4.144,7.267	193.622,0.600	2.254,28.029
544.460,0.122	0.444,146.736
1.450,1.449	97.490,0.127	0.040,14.746
1.624,4.477	160.734,0.106	0.018,319.621
1.013,1.208	50.092,0.012	0.012,38.818
0.290,0.906	18.273,0.046	0.011,43.916
1.208,0.860	34.627,0.016	0.020,41.486
0.564,2.057	43.135,0.030	0.016,120.205
1.413,2.369	127.945,1.206	0.085,68.847	7.694,35.053
8.235,3.175	309.740,0.049	0.120,145.486
20.663,0.307	64.723,0.307	0.424,240.079
1.426,0.084	95.924,0.002	0.807,7.920
170.594,0.085	0.035,3.751	0.035,355.546
181.191,0.011	1.131,51.699
0.987,0.751	30.338,0.029	0.343,68.723	10.549,68.723
0.393,0.194
841.429,0.018	0.128,56.482
1.482,0.045	101.229,0.045	0.029,70.566
2.486,4.090	88.893,2.998	0.224,281.375	7.996,281.375
0.573,0.288	34.474,0.007	0.025,24.639
2.669,0.858	43.790,0.010	0.027,67.269
75.149,0.188	0.026,17.900	0.026,168.573
1.394,1.459	68.660,0.017	0.021,94.014
0.513,1.404	36.636,0.100	0.052,77.787
1.669,2.807	0.017,123.948
22.822,0.007	125.705,0.007	0.299,46.923
7.837,0.967	497.807,0.012	0.117,39.622
74.398,0.178
29.968,0.300	0.020,113.593
0.584,0.224
53.010,0.018	0.044,69.015	1.540,69.015
0.947,2.672	84.473,0.036	0.010,221.613
1.012,12.765	46.282,0.147	0.022,122.510
163.233,0.075	163.233,1.470	0.036,137.062
1.357,0.531	87.822,0.054
0.523,1.826	45.973,0.045	0.007,26.253
1.170,2.577	92.136,0.058	0.014,53.390
9.820,0.056	50.308,0.056	0.223,107.508
3.956,0.185	315.206,0.012
107.885,0.413	0.014,9.711	0.014,221.980
0.923,2.118	71.082,0.024	0.017,169.842
1.127,1.246	32.448,0.017	0.024,74.794
1.596,1.008	96.723,0.010	0.020,85.849
1.555,1.727	119.896,0.031	0.033,107.821
97.509,0.220	0.011,44.670
4.233,0.553	97.509,0.029	0.082,44.670
1.437,1.277	106.831,0.047	0.029,89.464
2.134,0.998	129.321,0.016	0.058,28.491
0.973,2.695	62.745,0.028	0.039,246.733
0.401,8.957	31.459,0.131	0.004,315.201
0.718,1.489	35.743,0.017	0.013,94.159
3.641,2.201	179.874,0.059	0.056,109.246
9.931,0.418	148.831,0.014	0.154,33.008
2.049,0.954	130.056,0.010	0.028,62.231
0.313,0.637
1.409,5.356	81.133,0.070	0.061,307.432
0.669,2.833	35.291,0.076	0.009,98.934
0.594,1.662	28.280,0.024	0.008,154.768
0.354,3.319	0.007,277.442
0.033,8.065	0.033,156.671
6.179,1.778	143.063,0.024	0.117,98.188
618.472,0.008	0.782,46.976
0.517,1.618	43.930,0.019	0.017,52.857
1.020,0.367	91.790,0.367	0.064,719.352	5.718,15.193
6.870,0.020	178.170,0.020
6.395,5.193	169.831,0.054	0.780,115.922
99.549,0.311	0.038,330.946
387.818,0.019	0.129,38.401	4.669,38.401
1.038,1.953	81.214,0.038	0.200,122.750	15.613,122.750
286.475,0.439	0.452,321.995
0.284,3.925	0.004,230.544
2.527,4.818	116.020,0.057	0.365,312.044
18.660,0.008	0.033,55.769
0.556,0.480	19.373,0.005	0.053,27.034
51.774,0.114	51.774,4.188	0.013,84.425
20.612,0.073	295.705,0.073	20.612,6.065	295.705,6.065	0.888,87.008
0.935,0.628	70.355,0.038	70.355,3.451	0.017,57.118
81.546,0.144	81.546,13.300	0.028,466.576
3.034,2.418	107.820,0.025	0.037,184.550
5.135,0.072	216.431,0.072	0.417,281.038
9.458,1.490	386.559,0.041	0.146,131.863
1.000,5.309	60.020,0.157	0.011,218.574
0.931,2.937	88.833,0.216	0.014,162.801
2.131,1.824	59.876,0.120	1.844,113.004
16.204,2.053	46.855,0.021	0.220,97.170
31.962,0.237	31.962,9.095	0.010,534.176
1.534,0.180	43.757,0.004	0.145,17.018
0.128,1.698	0.003,86.199
0.463,1.351	32.462,0.256	0.107,65.038
1.573,0.497	86.443,0.008	0.199,46.367
0.678,0.224	45.148,0.006	0.011,9.705
37.348,0.071	1.320,241.192
198.323,0.295	198.323,3.683	0.185,233.323
0.958,0.163	32.315,0.003	0.958,10.549
2.322,0.099	213.563,0.099	0.287,121.981
306.941,0.049	0.072,98.111	4.829,98.111
85.011,0.044	85.011,3.820	0.042,298.960
61.244,0.648	0.034,486.328
106.661,0.274	0.117,159.679
104.719,0.273	0.024,140.032
398.832,0.058
3.656,1.379	69.754,0.083	1.035,48.788
91.477,0.330	0.023,2.358	0.023,106.132
1.530,5.771	103.851,0.113	0.027,476.537
2.485,1.082	121.774,0.022	0.082,65.813
2.034,1.755	81.531,0.147	0.034,56.588
603.241,0.198	0.296,373.935
0.237,0.621	18.133,0.047	0.003,60.270
7.878,0.083	276.056,0.083	0.236,248.110
780.568,0.081	0.381,91.960
1.066,0.190	71.164,0.002	0.027,16.236
14.467,0.011	511.400,0.011	3.349,37.296
174.334,0.102	0.059,30.439
0.630,0.267	56.902,0.005	0.009,19.533
24.185,0.078	89.016,0.078	0.261,128.671
0.172,1.724	10.675,0.019	0.004,83.747
0.208,0.267	0.003,11.268
1.426,0.272	73.554,0.005	0.024,22.050
111.225,0.054	0.017,2.490	0.017,81.759
74.853,0.064	0.057,1.373	0.057,69.203
3.713,4.418	115.054,0.050	0.040,219.760
1.585,0.487	56.378,0.020	0.021,23.884
3.234,1.619	176.883,0.036	0.087,74.354
26.410,0.074	0.013,121.104
0.168,0.797	0.033,51.233
142.668,0.013	142.668,0.854	0.163,67.728
17.214,0.204	0.009,649.418
0.025,202.688
172.374,0.039	0.096,105.254	2.768,105.254
47.330,0.166	0.030,8.219	0.030,117.237
0.435,2.186	33.334,0.050	0.007,133.761
1.696,3.747	129.702,0.050	0.934,191.343
2.045,1.588	148.632,0.023	0.037,39.962
0.372,0.187
297.468,0.008
1.630,1.062	83.543,0.019	0.018,35.673
0.045,348.273
1.231,0.072	66.806,0.072	0.027,100.998
5.980,0.052	514.105,0.052
23.615,0.146	405.894,0.146	0.249,104.255
60.235,0.425	0.058,390.978
1.320,1.243	111.481,0.029	111.481,2.741	0.030,119.167
0.005,45.417
3.369,0.290	175.402,0.005	0.087,28.032
157.895,0.081	0.426,69.498
200.681,0.184	0.225,12.631	0.225,188.327
96.507,0.142	0.026,908.888
9.874,8.395	108.783,0.156	0.244,418.599
133.033,0.058	0.093,95.661	1.864,95.661
119.178,0.012	1.801,53.069
155.319,0.152	0.338,90.126
0.494,1.602	33.408,0.033	33.408,2.393	0.014,114.863
165.664,0.068	165.664,4.330	0.055,215.032
87.235,0.023	0.045,42.138	1.836,42.138
0.004,14.650	0.004,268.932
183.723,0.017	2.291,109.582
0.853,1.047	68.520,0.011	0.019,47.044
2.807,1.016	212.017,0.020	0.069,90.244
4.840,3.684	145.438,1.789	3.772,362.040	113.329,175.839
5.932,0.312	353.165,0.004	0.064,20.841
0.930,6.378	44.163,0.086	0.011,515.485
197.368,0.803	0.145,224.669
7.844,0.295	54.597,0.295	7.844,7.255	54.597,7.255	0.187,138.161
1.345,1.692	35.614,0.031	0.033,91.702
0.950,2.302	62.746,0.026	0.013,85.937
41.151,0.085	0.007,5.203	0.007,153.312
302.048,0.058	1.724,87.138
1.035,3.069	74.548,0.033	0.052,251.870
0.630,4.693	57.428,0.076	0.010,248.425
129.106,0.759	0.032,16.098	0.032,84.380
6.361,0.006	62.964,0.006	0.190,33.179
43.121,3.731	0.016,11.682	0.016,773.806
2.352,2.783	131.948,0.132	0.040,212.527
7.191,0.010	151.576,0.010	0.123,52.342
131.792,0.128	0.520,5.810	0.520,231.218
6.242,0.391	67.320,0.005	0.287,16.995
0.395,0.251	29.422,0.004	0.395,17.132
1.629,2.436	132.082,0.026	0.020,191.164
3.293,1.047	79.230,0.017	0.543,62.911	13.061,62.911
587.268,0.055	0.313,3.091	0.313,128.933
2.035,0.041	139.213,0.001
0.196,2.417	0.006,200.340
380.373,0.073	0.837,103.607
1.845,1.690	98.405,0.022	0.235,145.802
0.881,0.913	60.956,0.060	0.259,88.231
206.452,0.039	0.082,92.996	3.835,92.996
2.704,0.014	178.412,0.014	0.184,113.480
5.471,2.467	52.248,0.363	52.248,11.971	0.551,81.321
96.978,0.488	96.978,14.783	0.011,316.919
0.057,3.472	4.624,3.472	0.010,25.717
8.241,0.095	103.614,0.095	0.085,2.428	0.085,161.519
1.133,0.075	62.332,0.002	1.133,4.476
1.978,0.013	168.297,0.013	0.025,57.231
145.425,0.016	0.060,65.715	2.682,65.715
7.090,5.955	185.336,0.104	0.201,309.177
1.084,0.516	71.687,0.017	0.112,20.479
108.867,0.058	0.236,1.328	0.236,41.347
1.230,4.076	113.027,0.566	0.074,256.097
0.492,0.583	40.696,0.008	0.040,25.955
1.295,2.678	113.960,0.262	0.028,137.091
491.906,4.912	0.294,662.785
254.778,0.308	0.154,104.681
2.188,2.437	48.543,0.111	0.037,75.363
203.547,0.028	0.140,46.189
4.854,2.539	150.075,0.029	0.131,182.676
5.178,1.528	379.619,0.536	0.054,114.546
235.577,0.105	235.577,8.177	0.091,713.573
1.133,1.563	39.021,0.342	0.016,132.715
0.111,1.440	0.003,77.404
1.165,3.158	66.839,0.047	0.027,41.299
1.671,1.949	95.302,0.098	0.017,46.855
5.895,7.906	329.542,0.090	0.064,305.611
311.379,0.094	0.099,373.357	4.717,373.357
0.191,0.284	13.677,0.156	0.002,17.557
53.369,0.062	0.012,5.853	1.127,5.853	0.012,60.733	1.127,60.733
2.911,3.560	170.768,0.036	0.044,73.765
0.056,0.110	0.056,7.062
470.830,0.029	0.123,73.145
0.449,0.689	35.392,0.009	0.006,48.650
0.106,12.903	0.003,50.003
2.935,0.525	202.723,0.010	0.049,27.742
0.557,1.746	40.831,0.025	0.006,56.641
1.640,1.246	68.318,0.297	0.030,56.330
2.798,5.657	121.882,0.059	2.522,157.774
3.225,0.701	278.277,0.013	0.367,61.047
106.343,0.027	0.151,46.598
0.104,1.786	0.001,52.758
0.993,4.707	21.416,0.064	0.011,121.804
80.616,0.105	0.129,205.620
12.569,0.068	269.242,0.068	1.825,6.552	1.825,164.545
2.162,8.648	125.806,0.120	0.035,447.818
3.048,6.080	74.862,0.090	0.772,600.401	18.960,600.401
0.360,4.156	32.689,0.060	0.005,87.629
0.390,7.264	30.373,0.338	0.005,446.574
2.365,0.907	41.525,0.020	0.060,86.775
0.832,1.923	67.526,0.143	0.022,164.424
0.219,1.389	0.003,110.769
1.005,1.177	71.255,0.014	0.033,47.209
151.146,0.008	0.270,42.134
109.224,0.078	0.152,97.408
1.853,0.677	13.995,0.677	0.029,47.158
145.648,0.137
111.612,0.030	0.885,105.437
157.871,0.282	0.055,324.655
5.134,0.678	187.421,0.010	0.136,34.907
95.386,0.041	0.025,3.078	0.025,205.291
2.921,3.922	122.012,0.048	0.073,281.705
81.218,0.046	0.089,101.526
15.479,0.075	296.297,0.075	0.174,329.528
2.935,2.048	111.612,0.618	0.069,105.437
48.557,0.492	0.059,99.672
54.664,0.286	0.108,260.312
93.872,0.218	0.069,262.260
1.172,1.037	55.110,0.107	0.023,70.969
6.931,0.581	252.971,0.009	0.340,15.729
160.041,0.005
104.397,8.037	0.670,15.644	0.670,218.794
0.359,1.104	20.791,0.049	0.005,72.928
2.954,2.771	199.696,0.043	0.088,32.300
1.289,7.692	60.196,0.081	0.066,67.473
3.338,0.930	332.605,0.010	0.066,82.490
1.786,1.225	176.730,0.040	0.024,105.281
121.384,0.061	0.813,173.811
23.197,0.011	0.010,37.537
155.098,0.080	0.026,3.195	0.026,100.202
3.433,5.463	41.251,0.098	0.064,370.026
14.556,0.024	25.431,0.024	0.764,28.587
93.624,1.394	0.233,134.540	19.757,134.540
281.454,0.130	281.454,5.747	0.646,137.401
1.540,0.305	78.722,0.006	0.359,27.911	18.370,27.911
0.006,3.775	0.006,134.406
1.360,0.910	56.139,0.009	0.024,36.643
3.292,16.859	87.534,0.895	0.041,200.143
1.349,1.261	56.879,0.024	0.016,79.405
4.544,0.542	85.785,0.020	0.177,39.542
2.540,1.289	96.246,0.022	0.040,103.000
34.141,0.094	0.012,237.189
68.379,0.132	0.040,12.312	0.040,361.863
2.244,0.021	214.585,0.021	0.029,1.644	0.029,62.554
4.993,0.504	93.109,0.006	0.055,47.187
4.722,1.941	296.581,0.023	0.095,188.112
1.208,0.870	97.181,0.012	0.014,72.984
193.297,0.322	0.040,579.047
0.696,2.477	51.982,0.031	0.015,55.221
0.324,0.555	30.276,0.060	0.004,49.788
2.335,0.604	22.346,0.007	0.097,59.372
0.346,1.207	21.319,0.021	0.004,38.369
491.064,0.039	3.186,107.621
1.351,2.543	25.588,0.115	0.017,120.064
4.640,0.014	171.592,0.014	0.539,91.010
190.755,0.051	0.042,4.796	0.042,362.233
273.367,0.097	0.111,6.150	0.111,53.485
266.602,0.089	2.877,5.195	2.877,205.998
1.359,2.588	55.958,0.086	0.027,97.136
2.710,1.144	86.951,0.013	0.125,113.035
0.797,1.082	64.077,0.018
90.582,0.430	0.113,286.319
0.512,3.676	40.061,0.039	0.014,150.603
1.278,0.457	60.720,0.009	1.278,22.589
1.225,0.932	96.067,0.106	0.052,63.879
3.470,0.486	69.427,0.015	0.941,41.292
0.618,1.691	22.966,1.691	0.034,140.175
13.224,0.131	0.128,94.323	0.448,94.323
1.887,0.250	71.892,0.034	71.892,2.307	0.020,17.201
41.638,0.263	41.638,5.409	0.011,120.408
1.281,6.875	37.484,0.069	0.015,198.478
2.044,2.695	122.221,0.033	0.027,92.746
2.041,0.774	142.286,0.009	0.848,30.760
2.850,3.798	33.591,0.042	1.441,153.347
143.481,0.244	0.382,103.829
573.314,0.256	0.147,117.002	6.703,117.002
0.894,2.203	59.644,0.239	0.894,21.279
0.003,10.598	0.003,100.215
3.622,6.363	24.471,0.070	0.041,109.614
0.634,0.612	42.082,0.010	0.008,46.943
5.626,0.814	99.068,0.064	0.281,41.946
14.668,12.282	163.755,0.329	0.616,71.360
1.174,1.287	100.964,0.058	0.024,115.862
0.564,0.434	41.711,0.008	0.030,29.384
143.408,0.003
0.002,177.382
4.399,1.137	74.656,0.077	0.070,109.575
222.523,0.072	0.342,170.681
42.435,0.257	0.146,15.416	0.146,477.785
3.595,0.948	92.999,0.948	3.595,5.442	92.999,5.442	0.395,121.163
444.975,0.091	0.182,6.640	0.182,58.371
67.054,0.032	0.020,179.838
3.001,0.023	123.436,0.023	0.287,51.898
0.429,1.620	19.565,1.620	0.009,97.156
2.405,0.224	48.371,0.003	2.405,17.833
3.168,5.612	107.465,0.097	0.039,133.395
30.560,0.480	0.032,8.573	0.032,352.227
1.245,9.731	0.027,454.638
3.856,6.251	67.602,0.114	0.439,218.087	7.692,218.087
1.324,2.758	96.094,0.081	96.094,7.743	0.016,264.200
1.249,2.965	95.195,0.044	0.053,170.496
128.811,0.172	128.811,4.607	0.091,61.191
29.510,2.404	0.005,7.689	0.005,89.778
0.020,142.799
166.047,0.057	0.371,247.333
1.154,2.733	84.406,0.093
0.004,125.301
327.339,0.413	1.592,94.346
3.129,0.601	35.646,0.080	0.202,54.296
0.004,0.912	0.004,73.794
0.654,1.540	62.145,0.121	0.035,55.632
76.981,0.298	0.051,131.424
1.604,0.161	123.157,0.002
1.925,0.557	122.887,0.012	0.047,30.491
0.212,3.523	16.208,0.084	0.026,91.762	1.956,91.762
13.080,0.658	96.145,0.010	0.198,36.859
1.840,7.690	132.244,0.113	0.022,231.762
151.377,0.033	0.160,125.750
0.029,237.177
1.441,0.114	43.823,0.002
1.910,1.307	40.064,0.016	0.067,105.670
220.204,0.079	0.166,4.075	0.166,170.348
3.235,0.220	98.418,0.015	0.037,7.453
0.479,0.474	0.007,41.212
2.097,0.450	89.803,0.008	0.046,28.450
0.002,93.776
1.985,1.257	181.898,0.018	0.040,117.196
1.911,8.874	152.166,0.095	0.020,154.691
0.228,3.376	13.621,0.045	0.008,285.251
563.726,0.055	563.726,2.036	0.883,45.692
121.663,0.091	0.249,79.568	3.941,79.568
2.015,4.089	78.004,0.041	0.025,254.128
0.006,573.108
0.617,0.727	15.035,0.008	0.011,68.325
137.841,0.120	0.074,9.994	0.074,80.264
5.106,0.569	380.454,0.014	0.090,49.721
1.097,2.414	59.580,0.026	0.015,115.724
0.376,0.348	18.981,0.079
1.934,0.042	146.746,0.000
0.007,358.960
0.009,519.466
2.378,0.258	72.126,0.005	0.398,21.302
3.524,6.005	196.396,0.078	0.075,91.976
1.944,2.592	174.610,0.026	0.021,146.968
2.864,0.452	119.516,0.009	0.159,45.152
5.170,8.312	295.069,0.239	0.091,209.723
1.633,1.369	116.165,0.122	116.165,5.273	0.017,59.119
0.298,6.170	29.795,0.219	0.005,428.061
385.322,0.362	0.161,6.593	0.161,318.163
28.691,0.082	0.013,4.145	0.013,95.184
0.687,2.224	44.000,0.064	0.009,102.913
3.190,1.065	230.103,0.012	0.279,73.932
1.046,1.670	95.065,0.031	0.037,62.087
4.852,0.926	235.117,0.012	0.081,77.980
2.430,1.207	91.085,0.016	0.176,102.768
2.482,10.079	79.819,1.437	0.228,79.338
0.538,3.739	49.171,0.095	0.034,326.636
5.559,1.993	57.139,0.083	57.139,8.136	0.056,194.442
3.471,0.481	75.745,0.008	0.042,38.411
2.997,0.409	195.493,0.005	0.037,32.477
55.375,0.202	55.375,5.600	0.062,202.944
3.288,2.092	105.546,0.027	0.090,144.470
1.600,2.041	132.054,0.027	0.025,63.594	2.082,63.594
1.215,0.053	76.561,0.001	1.215,5.014
5.298,0.005	65.498,0.005
1.034,2.037	38.743,0.093	0.039,88.784
4.565,0.017	73.064,0.017	0.047,92.875
22.655,0.344	0.020,477.269
64.404,0.085	0.016,0.769	0.016,72.707
3.862,1.386	110.042,0.015	0.063,137.521
154.937,0.138	0.417,118.105
1.495,4.926	47.095,0.142	0.032,196.633
206.679,0.136
0.527,0.880	50.070,0.098	0.008,29.085
9.941,0.038	352.022,0.038	0.192,3.528	0.192,141.230
3.422,2.327	317.673,0.037	2.406,46.291
1.219,3.411	54.236,0.042	0.077,113.225
1.505,1.874	125.013,0.066	0.177,91.909
0.186,7.018	10.765,7.018
48.987,0.155	0.930,8.760	0.930,165.804
1.606,0.648	35.655,0.014	0.016,62.291
111.962,0.264	111.962,1.322	0.277,100.968
379.804,0.052	0.232,29.329
1.325,1.628	67.354,0.076	0.178,124.085
0.171,6.545	12.535,6.545	0.003,116.623
1.378,3.739	91.394,0.113	0.033,286.721
2.718,1.533	42.317,0.016	0.170,68.264
0.008,78.113
3.198,4.017	101.228,0.175	1.843,129.270
0.256,4.009	24.625,0.055	0.003,20.915
1.831,0.138	120.383,0.138	0.019,223.092
3.000,0.592	145.034,0.007	0.043,57.312
1.945,0.037	101.122,0.037	0.031,194.839
38.099,0.152	0.054,7.344	0.054,144.765
1.358,1.158	104.249,0.053	0.027,76.566
117.590,0.130	117.590,4.016	0.051,84.176
0.810,1.543	35.801,0.042	0.019,90.415
0.689,0.808	35.784,0.808	0.014,10.910	0.014,66.133
0.007,137.367
95.652,0.058	95.652,2.498	0.053,133.864
1.449,2.390	100.211,0.094	0.015,207.418
1.294,4.739	35.514,0.055	0.058,224.368
130.067,0.193	130.067,3.438	0.264,38.511
4.775,0.234	178.797,0.234	0.096,618.891
205.740,0.025	0.107,131.252	4.783,131.252
6.963,2.538	270.279,0.057	4.131,215.448
