1.830,1.787	93.100,0.079	0.020,94.853
229.380,0.015	0.104,38.336	4.145,38.336
123.228,0.242	0.073,99.161
120.021,0.160	0.045,369.440
0.473,1.857	22.615,0.335	0.083,150.265
54.291,0.799	0.007,505.452
113.635,0.038	113.635,2.005	0.028,177.998	2.389,177.998
26.891,0.044	0.005,130.253
152.417,0.062	0.047,83.082	3.570,83.082
580.985,0.051	0.148,2.561	0.148,73.547
2.747,1.448	64.243,0.030	0.140,35.744
1.775,0.303	50.033,0.004	0.115,30.042
0.123,1.539	3.656,1.539	0.003,93.630
0.288,1.393	10.768,0.165	0.010,102.112
184.349,0.044	184.349,2.162	0.026,60.767	1.862,60.767
338.728,0.017	0.077,14.400	4.949,14.400
61.653,0.024	0.010,104.465
0.148,0.526	11.725,0.338	0.003,32.824
74.477,0.013	0.011,1.018	0.011,35.083
261.775,0.060	0.077,31.157
539.643,0.043	0.160,142.780
127.743,0.012	0.489,14.218
1.008,0.014	87.681,0.014	1.008,1.229	87.681,1.229	0.019,96.513
0.040,0.355	0.001,32.835
0.890,0.541	54.057,0.011	0.014,34.419
32.489,0.079	0.011,137.013
40.596,0.080	0.179,140.043
137.429,2.769	0.096,628.305
2.311,0.005	170.507,0.005	0.032,37.911
1.221,0.315	119.144,0.005	0.065,19.230
44.381,0.069	0.010,85.464
1.255,0.197	49.839,0.003	0.016,6.924
20.221,0.014	0.076,72.341
413.581,0.085	413.581,3.299	0.264,256.788
228.959,0.133	4.622,176.617
140.979,0.054	0.068,5.292	0.068,353.920
47.216,0.045	47.216,1.708	0.025,106.870	1.946,106.870
170.291,0.130	33.131,9.166
77.006,0.378	0.042,129.808
2.344,0.139	113.462,0.139	0.027,78.255
320.968,0.072	0.080,2.164	0.080,148.877	6.543,4.963
1.071,0.747	43.307,0.020	0.034,71.940
363.857,0.040	0.130,216.178
85.310,0.087	0.010,153.153
4.557,0.033	146.688,0.033	0.084,98.936
98.566,1.705	0.020,128.843	1.760,128.843
72.538,0.009	0.622,41.997
1.089,0.022	98.193,0.022	0.015,20.499
0.173,0.109	9.263,0.001	0.025,6.627
0.143,1.760	5.474,0.065	0.014,31.865
1.511,0.051	75.984,0.051	1.511,1.682	75.984,1.682	0.019,44.690
154.759,0.114	0.043,138.686
27.821,0.436	0.036,84.344
1.162,1.004	42.230,0.085	0.081,70.855
54.091,0.034	0.025,129.928
170.573,0.155	170.573,2.918	0.240,137.906
4.239,0.029	311.760,0.029	4.239,0.676	311.760,0.676	0.089,43.916
114.173,0.091	0.234,5.177	0.234,446.442	13.806,7.854
16.142,0.021	16.142,1.993	0.009,149.442
2.291,0.454	160.205,0.008	0.032,23.294
240.394,0.035	240.394,2.756
12.812,0.123	0.002,123.862
291.075,0.043	0.064,128.871
51.693,0.209	0.057,145.166
59.589,0.022	59.589,1.978	0.235,97.675
47.118,0.032	0.006,1.845	0.006,136.495
345.415,0.535	0.241,447.534	21.184,9.179
1.848,0.005	146.355,0.005	0.021,24.100
1.052,0.609	28.753,0.016	28.753,1.491	0.090,57.752
2.182,0.047	63.943,0.047	0.065,128.718
254.198,0.010	1.003,0.949	1.003,44.603
100.042,0.010	0.012,65.126	1.089,65.126
1.411,0.746	46.504,0.014	0.015,41.054
151.059,0.016	0.024,0.562	0.024,24.318
4.639,0.042	61.860,0.042	0.120,77.312
0.030,570.415	2.708,570.415
0.663,0.054	26.652,0.054	0.663,1.425	26.652,1.425	0.007,66.098
32.679,0.018	0.011,149.859	0.624,149.859
108.916,0.031	0.237,116.907
1.130,0.238	92.537,0.238	0.018,355.766
83.193,0.140	0.016,58.475	1.443,58.475
0.663,0.116	16.869,0.116	0.015,10.333
1.214,1.914	116.278,0.020	0.036,140.750
57.199,0.946	0.039,180.187
2.176,0.055	70.242,0.055	0.037,243.849
1.045,1.436	85.589,0.028	0.048,82.782
114.369,0.339	0.087,85.438
226.697,0.147	0.110,432.938
0.877,0.840	56.736,0.012	0.012,45.704
1.098,1.091	99.752,0.014	99.752,1.237	0.031,94.839
94.612,0.013	0.091,52.798
37.359,0.081	0.051,28.740
140.784,0.060	0.071,45.602	6.941,2.225
0.956,0.007	75.565,0.007	0.012,7.941
94.276,0.230	0.012,2.750	0.012,204.683
110.749,0.023	0.031,1.882	0.031,139.365
132.670,0.010	0.190,25.624
2.548,0.014	93.116,0.014	2.548,1.418	93.116,1.418	0.080,134.682
0.587,0.319	58.547,0.012	0.008,20.043
64.443,0.312	0.023,868.119	1.694,868.119
4.389,0.025	96.033,0.025	0.053,193.004
95.855,0.113	0.660,91.069	2.540,91.069
123.117,0.251	0.130,178.093	12.821,3.546
512.306,0.307	21.796,14.505
186.753,0.041	186.753,1.510	0.089,111.645
0.470,1.676	43.430,0.065	0.059,32.133
102.291,0.075	102.291,3.903	0.025,269.424
1.627,0.051	141.347,0.051	0.410,229.960
97.467,0.014	0.127,14.461
3.159,0.529	233.855,0.009	0.114,47.374
41.732,0.078	0.025,281.031
44.885,0.035	44.885,3.120	0.048,143.721
156.456,0.017	0.081,30.239	2.940,30.239
31.043,0.527	0.052,823.090
0.934,0.572	37.356,0.006	0.011,54.046
4.708,0.500	49.985,0.500	0.240,4.678	0.240,200.957
2.029,0.002	181.588,0.002	0.029,4.147
39.241,0.073	39.241,3.597	0.012,115.490
4.597,0.091	162.766,0.091	4.597,4.974	162.766,4.974	0.122,321.039
123.172,0.160	0.044,891.977
2.717,0.042	166.788,0.042	2.717,2.064	166.788,2.064	0.036,29.758
72.303,0.093	0.114,220.365	4.388,220.365
310.935,0.031	0.132,2.749	0.132,132.835
0.959,1.501	80.877,0.017	0.013,103.545
420.117,0.068	420.117,2.557	0.082,72.911
625.241,0.062	0.403,2.221	0.403,20.479
95.075,0.025	95.075,2.271	0.025,172.344
25.897,0.038	0.037,2.433	0.037,165.276
89.422,0.043	89.422,3.291	0.281,70.256
340.518,0.061
81.176,0.203	0.038,98.291
116.579,0.062	116.579,2.389	0.048,133.065
57.185,0.023	57.185,0.574	0.017,54.106
2.514,0.032	167.058,0.008
0.351,0.739	10.815,0.049	0.018,35.048
235.104,0.170	235.104,3.561	0.107,173.481
1.306,0.144	73.509,0.144	0.117,69.953
0.036,94.740
336.078,0.051	336.078,4.716	0.055,156.238
147.794,0.037	0.436,67.473	4.104,67.473
678.155,0.237	0.294,121.787
10.308,0.088	0.003,529.091
82.367,0.167	0.015,4.601	0.015,190.899
282.839,0.092	0.052,440.559
1.448,2.370	121.127,0.041	0.050,201.243
3.414,2.065	254.277,0.067	254.277,3.506	0.114,108.837
197.673,0.086	0.025,80.893	2.000,80.893
0.446,0.028	31.886,0.028	0.019,160.381
2.476,0.008	170.785,0.008	0.026,35.184
108.950,0.127	0.047,134.358
25.841,0.345	0.006,61.097
1.898,0.511	78.135,0.006	0.156,24.764
223.673,0.030	0.035,1.242	2.487,1.242	0.035,115.430	2.487,115.430
284.313,0.124	0.036,414.266	3.025,6.563
263.940,1.123	0.173,97.957	6.767,5.932
0.559,0.511	43.725,0.017	0.016,48.389
1.544,3.385	101.951,0.048	0.024,282.059
143.061,0.024	143.061,1.822	0.055,83.904
179.361,0.038	179.361,1.670	0.045,42.056
6.453,0.036	6.453,2.417	0.001,174.204
369.396,0.010	0.212,33.680
35.624,0.056	0.080,154.260
478.197,0.005
231.986,0.036	0.048,217.765	3.503,217.765
264.197,0.150	0.082,150.803	5.110,3.693
234.074,0.006	0.192,19.424
127.842,0.038	3.656,1.826	3.656,180.707
116.168,0.049	0.074,66.728
2.533,1.311	228.979,0.014	0.027,77.827
1.045,1.949	91.481,0.031	0.021,187.251
3.178,0.018	251.711,0.018	0.177,153.037
0.667,0.013	38.975,0.013	0.331,85.963
2.929,1.897	171.501,0.033	0.109,66.079
1.488,0.434	114.988,0.011	0.353,27.469
88.215,0.034	0.351,1.700	0.351,134.764
153.918,0.409	0.029,174.988
1.891,1.414	144.885,0.104	0.036,90.922
1.684,0.380	74.892,0.005	0.062,26.994
125.910,0.034	125.910,1.522	0.021,116.987
1.216,1.536	49.059,0.023	0.064,104.129
180.265,0.007	0.154,21.829
1.763,0.201	40.787,0.201	0.045,226.859
196.955,0.098	0.180,384.095
12.442,0.094	0.023,337.089
43.404,0.099	0.011,3.251	0.011,218.553
122.729,0.074	0.145,92.158	4.103,92.158
1.896,2.123	137.526,0.022	0.064,179.157
256.073,0.130	256.073,2.464	0.351,176.621
205.623,0.064	0.376,1.548	2.743,1.548	0.376,119.516	2.743,119.516
93.825,0.121	0.111,152.014	3.137,152.014
128.279,0.057	0.092,3.856	0.092,134.797
91.844,0.108	0.157,5.005	0.157,241.678
1.369,1.136	126.800,0.029	126.800,2.238	0.034,86.929	3.139,86.929
1.287,0.093	108.269,0.093	0.021,88.502	1.794,7.246
56.012,0.055	0.043,201.107
406.716,0.143	0.056,383.614	4.392,4.911
203.148,0.013	0.135,76.001
58.621,0.014	0.206,32.988
46.167,0.157	0.014,553.274
0.183,1.374	18.018,0.143	0.004,116.266
64.917,0.019	64.917,0.938	0.128,21.766
44.530,0.041	0.117,28.818
0.379,0.580	17.893,0.007	0.008,17.434
1.642,0.006	81.276,0.006	0.073,38.932
107.174,0.078	1.110,6.141
1.577,0.828	92.269,0.009	0.037,70.560
67.214,2.743	0.015,228.066
17.371,0.048	0.219,29.957
1.153,0.296	78.411,0.296	0.016,73.005
450.827,0.048	0.243,53.974
141.158,0.097	0.035,3.232	0.035,102.150
3.854,0.369	116.334,0.369	0.040,855.313
141.158,0.362	0.133,102.150
76.940,0.568	0.039,281.446	3.441,46.386
106.626,0.313	0.037,100.910
260.959,0.042	260.959,3.600	0.159,181.684
2.727,1.617	174.119,0.020	0.054,123.128
0.636,0.467	38.586,0.007	38.586,0.692	0.007,44.311
1.813,0.055	71.513,0.003
73.565,0.058	0.090,177.214
4.742,0.083	183.222,0.083	0.064,111.765
1.499,1.025	93.328,0.032	0.033,101.920
37.163,0.015	0.028,84.774
2.528,0.871	2.528,2.592	0.004,128.606
17.967,0.064	17.967,4.466	0.032,394.633
30.567,0.054	30.567,2.692	0.120,170.595
68.529,0.023	0.553,71.529	1.334,71.529
95.441,0.006	0.048,15.598
0.481,0.347	33.865,0.006	0.022,27.654
293.128,0.120	0.145,505.187	3.394,505.187
114.900,0.089	0.065,109.176
245.501,0.017	0.075,32.681	4.861,32.681
1.453,0.007	73.275,0.007	1.453,0.554	73.275,0.554	0.022,19.035
168.301,0.017	0.087,96.661
74.695,0.033	74.695,1.648	0.013,138.227
3.572,0.063	0.002,105.146
3.084,0.657	179.577,0.010	0.046,30.407
241.686,0.128	0.390,149.804
1.251,0.084	58.257,0.084	0.013,3.760	0.013,252.079
61.780,1.507	0.011,621.182
74.687,0.196	74.687,5.608	0.013,75.200	0.858,75.200
2.937,0.409	257.300,0.005	0.076,30.444
0.450,0.895	35.864,0.036	0.007,72.025
0.439,1.565	18.279,1.565	0.007,249.513
0.606,1.381	41.204,0.014	0.014,56.937
3.848,0.018	94.123,0.018	0.123,123.445
358.664,0.005	0.092,15.630
2.126,1.076	151.259,0.081	0.027,93.988
33.590,0.064	0.051,21.229	1.331,21.229
2.855,0.246	198.928,0.003	0.126,24.351
205.650,1.781	0.039,281.651	3.326,281.651
165.172,1.631	0.019,138.433
1.739,1.078	120.147,1.078	0.039,182.679
107.482,0.160	6.043,8.089
389.255,0.140	0.097,736.203	4.580,736.203
1.856,1.074	121.352,0.046	0.023,87.833
424.845,0.019
80.283,0.032	0.023,2.864	0.023,207.237
1.060,0.647	73.992,0.487	0.097,19.941	6.746,15.021
36.868,0.263	0.014,341.345
109.712,0.016	0.212,102.132
1.512,0.061	129.788,0.061	0.027,3.014	0.027,83.340
0.915,0.746	26.642,0.009	0.038,57.242
0.039,206.109
175.938,0.047	0.172,105.284
60.251,0.090	0.020,4.175	0.020,33.026
1.487,1.273	83.993,0.098	0.020,16.543
224.189,0.068	0.675,97.705
93.738,0.003	0.073,23.628	1.465,23.628
3.512,0.002	47.069,0.002
218.876,0.060	218.876,1.620	0.051,152.052
197.194,0.064	9.914,5.048
0.358,3.246	0.016,70.277
0.741,0.044	70.191,0.044	0.018,150.003
214.282,0.048	0.343,2.824	0.343,81.910
32.139,0.409	0.023,4.971	0.023,142.632
0.001,462.339
2.873,0.017	132.108,0.017	2.873,1.210	132.108,1.210	0.040,89.893
0.660,0.578	51.098,0.013	0.035,48.814	2.686,48.814
225.561,0.043	0.103,2.277	0.103,209.603
72.880,0.086	0.027,3.521	0.027,97.780
0.889,0.344	31.586,0.344	0.021,238.718
151.202,0.030	151.202,1.808	0.069,37.662	2.837,37.662
61.657,0.044	0.042,2.274	0.042,216.974
142.237,0.027	142.237,0.992	0.055,65.942
49.158,0.008	0.018,10.879	0.852,10.879
265.079,0.052	104.457,1.010
113.783,0.018	0.264,24.008
0.038,2.638	0.038,259.899
282.931,0.093	2.132,126.052
77.684,0.017	0.595,48.935
0.001,75.211
40.777,0.036	40.777,1.822	0.467,44.612
280.295,0.001
54.067,0.047	0.016,4.384	0.016,114.166
76.865,0.045	0.026,190.149
376.269,0.109	4.033,4.509
0.001,183.458
37.503,0.122	37.503,1.859	0.074,130.756
2.237,0.164	80.722,0.164	0.071,93.459
3.014,0.736	73.366,0.129	0.038,43.284
1.863,1.706	154.110,0.251	0.021,72.433
59.776,0.500	0.027,140.888
67.562,1.335	0.025,570.332
149.264,1.647	149.264,2.835	0.036,128.979
0.925,1.378	65.578,0.035	0.020,77.903
73.034,0.131	0.062,59.910
162.687,0.058	0.036,51.245
0.578,0.284	40.971,0.028	0.162,20.840
91.608,0.594	0.023,267.979	1.260,267.979
70.899,0.013	0.009,41.008
1.959,1.227	143.276,0.014	0.030,66.107
207.022,0.032	0.424,7.334
67.195,0.013	0.012,90.673	0.935,90.673
222.784,0.019	0.070,162.101
3.018,0.105	228.137,0.003	0.042,10.003
1.542,0.929	77.504,0.018	0.121,49.158
172.498,0.045	0.232,251.257
233.894,0.142	0.109,236.798	4.980,5.182
432.903,0.195	0.110,315.067	7.909,13.992
123.834,0.007	1.607,21.568
120.722,0.054	0.020,63.671	1.729,63.671
38.909,0.027	0.199,199.530
1.557,2.299	51.633,0.038	0.017,224.947
4.073,0.022	394.674,0.022	0.346,42.164
478.213,0.225	0.165,23.520	6.277,23.520
182.501,0.044	0.028,178.873
188.909,0.050	0.372,89.010
0.686,1.044	50.502,0.011	0.010,55.253
24.370,0.524	0.011,274.733
11.495,0.084	0.001,349.701
15.049,0.282	0.028,939.342
2.420,0.018	177.978,0.018	2.420,1.676	177.978,1.676	0.099,115.796
1.402,1.152	121.455,0.086	0.121,86.311	10.470,6.431
0.750,0.051	37.966,0.001	0.038,4.697
1.756,0.096	59.513,0.096	0.018,292.040
0.317,1.377	20.051,0.029	0.016,95.284
0.814,0.059	53.141,0.059	0.013,2.282	0.013,126.518
1.292,0.066	54.250,0.066	0.031,24.395
0.608,1.393	54.911,0.033	54.911,2.948	0.006,122.794
1.055,4.744	61.894,0.089	0.013,189.195
3.796,1.369	148.266,0.020	0.084,106.453
3.304,0.020	148.572,0.020	0.033,129.760
0.022,490.354
4.151,1.144	405.215,0.049	0.047,53.718
55.210,0.063	0.009,74.578
600.037,0.001
39.392,0.214	0.012,635.431
4.583,0.023	173.354,0.023	0.194,36.636
0.789,4.009	78.387,0.053	0.009,219.290
69.010,0.304	0.020,119.675	1.523,119.675
702.600,0.094	1.301,138.763
75.324,0.060	0.018,456.815
237.609,0.110	0.083,74.708
2.275,3.832	75.848,0.161	0.032,162.004
307.841,0.066	0.123,139.216
0.036,0.206	3.364,0.206	0.036,6.228	3.364,6.228
151.857,0.135
3.091,0.015	188.009,0.015	0.033,94.170
2.860,2.484	232.219,0.036	0.273,68.448
136.093,0.010	0.064,6.540
0.109,231.626
1.386,0.169	63.038,0.169	0.078,19.314
46.514,0.243	46.514,4.867	0.157,88.112	1.963,88.112
133.463,0.181	0.154,3.732	0.154,147.333
173.464,0.087	173.464,1.680
11.318,0.109	0.003,17.945
3.313,3.857	14.005,0.044	0.035,53.977
261.247,0.018	0.109,61.122
0.001,59.229
1.091,1.829	104.529,0.028	0.034,112.787
52.393,0.006	0.005,0.508	0.528,0.508	0.005,38.138	0.528,38.138
0.860,0.001	61.069,0.001
4.521,0.173	0.002,121.947
0.011,40.673
0.017,701.297	0.991,701.297
16.773,0.163	0.003,177.386
0.242,1.620	18.318,0.075	0.004,118.297
35.008,0.499	0.018,151.970
128.049,0.151	0.106,113.772	4.880,15.037
49.833,0.085	0.020,3.238	0.020,161.107
70.340,0.033	70.340,1.664	0.017,61.823
1.979,0.042	28.460,0.042	0.137,121.383
83.754,0.096	83.754,1.303	0.153,75.296
3.071,0.018	173.827,0.018	0.039,133.158
10.630,0.043	0.121,207.267
198.273,0.019	0.057,88.732
230.717,0.064	0.079,5.775	4.955,5.775	0.079,451.985	4.955,451.985
2.589,0.457	186.632,0.021	0.057,30.878
139.067,0.028	0.807,1.344	0.807,98.441
0.001,123.004
71.000,0.312	0.014,89.149	1.066,89.149
3.371,0.041	101.522,0.041	0.529,133.347
3.653,3.366	340.857,0.080	0.043,103.573
2.629,0.187	198.358,0.187	0.078,599.311	5.899,6.733
1.191,1.492	118.000,0.019	0.015,123.534
4.494,0.805	440.680,0.035	0.120,65.518
0.529,227.052	10.310,49.026
47.563,0.015	47.563,1.122	0.018,90.387
299.722,0.042	0.041,1.650	0.041,115.125
2.656,1.881	169.846,0.020	0.046,110.899
1.673,0.115	160.476,0.115	0.091,4.695	0.091,62.908
1.856,0.004	38.839,0.004	0.069,9.371
3.009,0.105	68.477,0.003	0.043,7.462
38.552,0.130	0.006,1.739	0.006,124.672
98.988,0.122	0.025,76.607
2.370,0.069	181.013,0.069	0.038,282.480
581.898,0.049
144.258,0.029	144.258,2.160	0.103,156.302	4.273,156.302
148.278,0.018	0.045,95.504	2.138,95.504
2.164,0.016	93.747,0.016	0.056,152.866
126.297,0.044	0.023,1.996	0.023,175.115
257.166,0.897	257.166,5.131	0.114,64.820
60.899,0.014	60.899,1.294	0.015,74.861
0.437,2.142	28.166,0.033	0.011,44.968
2.138,0.074	81.804,0.074	0.025,3.698	0.025,354.879
311.987,0.022	0.726,79.634
0.381,1.363	31.153,0.016	0.004,85.170
0.053,339.131
1.534,0.078	124.009,0.078	0.045,105.504
182.870,0.032	0.104,1.428	3.051,1.428	0.104,120.784	3.051,120.784
14.836,0.240	0.005,1.785	0.005,91.737
1.112,0.316	45.470,0.047	45.470,4.595	0.055,30.572
149.490,0.005	0.104,38.092
0.622,1.808	60.512,0.056	0.028,174.998
0.351,2.619	22.081,0.049	0.014,127.140
1.700,0.212	79.392,0.212	0.022,100.169
157.737,0.022	0.044,43.791	2.310,43.791
0.698,0.202	39.317,0.003
174.512,0.297	0.041,116.670	2.312,116.670
118.207,0.039	118.207,2.180	0.016,123.720
277.632,0.086	277.632,3.170	0.351,96.931
62.306,0.023	0.014,192.666	0.904,192.666
763.122,2.134	0.222,104.917	13.302,7.564
0.057,125.730	5.476,31.427
54.541,0.189	0.029,99.649
14.808,1.492	0.010,61.062
558.863,0.039	0.110,44.459
43.230,0.331	0.055,273.268
46.173,0.136	0.065,522.894	5.938,7.157
149.523,0.171	0.177,238.691
49.882,0.030	49.882,2.652	0.013,210.190
851.179,0.001	1.485,4.049
121.563,0.040	0.171,1.627	0.171,147.706
137.678,0.120	0.545,117.466	3.447,117.466
0.775,0.031	22.834,0.031	0.022,122.191
237.734,0.143	66.368,11.257
79.429,0.030	79.429,2.595	0.027,80.036	1.340,80.036
2.399,0.050	42.245,0.050	0.113,102.463
6.471,0.016	177.878,0.016	0.135,118.028
87.122,0.007	0.018,43.302
423.116,0.199	0.143,54.910
73.520,0.214	0.042,106.572
0.000,0.300	0.000,17.066
110.207,0.027	0.061,106.018
1.909,0.303	88.875,0.003	0.029,12.648
0.040,151.394
213.731,0.061	2.313,59.102
67.546,0.008	0.107,49.174
0.022,305.851
1.288,1.794	47.141,0.029	0.014,175.710
1.882,0.125	56.708,0.125	0.033,42.079
82.589,0.024	82.589,1.529	0.145,125.154
66.665,0.174	0.105,341.449	2.135,4.427
2.165,0.030	110.049,0.030	0.027,2.671	0.027,58.588
0.078,165.670	1.074,165.670
246.874,0.038	0.072,74.863
1.500,0.533	114.786,0.006	0.024,42.779
4.720,0.287	94.939,0.287	0.262,414.938
397.116,0.387	286.716,30.988
0.021,95.946
2.805,0.256	53.430,0.256	0.232,121.841
66.377,0.021	0.030,73.379
2.096,0.527	132.063,0.527	0.023,155.209
0.464,0.988	41.950,0.033	0.094,96.180
735.899,0.021	0.242,9.579
0.025,252.556
0.410,1.767	28.436,0.036	0.009,113.301
150.714,0.042	0.061,198.285
300.776,0.020
0.129,91.734	11.053,22.309
15.896,0.998	0.002,467.189
360.207,0.023	0.055,49.188
2.845,0.037	52.299,0.037	2.845,2.593	52.299,2.593	0.058,179.451
5.713,0.284	0.031,77.005
104.979,0.126	104.979,1.638	2.675,90.071
43.429,0.001	0.034,11.638	1.114,11.638
0.040,58.144
422.099,0.047	0.251,73.965
64.561,0.012
91.607,0.059	0.055,207.757
0.139,0.324	12.155,0.015	0.028,11.752
31.123,1.302	0.007,370.103
458.134,0.247	0.126,133.831	11.639,6.253
130.423,0.028	0.022,25.132
119.823,0.017	0.559,51.044	2.003,51.044
165.356,0.047	0.994,268.471
2.820,0.948	156.408,0.035	156.408,2.015	0.049,54.430
96.156,0.681	0.018,170.086	1.491,170.086
35.495,0.179	0.006,88.088	0.554,88.088
286.165,0.004
127.118,0.050	0.123,1.366	0.123,103.478
2.009,0.208	150.726,0.208	0.023,400.497
0.052,1.072	2.172,1.072	0.001,40.836
92.619,0.069	0.083,5.231	0.083,118.556
1.061,0.403	18.217,0.016	1.061,4.971
230.110,0.004	0.112,22.842
28.913,0.008	0.091,0.561	0.091,50.689
13.670,0.024	0.004,1.740	0.004,69.889
133.941,0.010	0.127,10.771
5.114,0.014	510.668,0.014	0.106,24.567
74.649,0.071	0.048,152.934	2.203,152.934
155.057,0.895	0.031,464.742
22.869,0.068	0.006,118.393
2.304,0.037	135.379,0.037	0.024,125.546
108.904,0.034	0.103,79.674
40.321,0.064	0.084,168.414
1.493,0.132	25.367,0.132	0.020,213.633
0.400,0.050	19.738,0.050	0.400,2.077	19.738,2.077	0.013,203.950
178.722,0.430	0.021,186.462
96.461,1.779	0.036,276.479
59.631,0.021	59.631,2.042	0.022,66.939	0.757,66.939
126.487,0.036	0.067,1.856	0.067,135.878
58.414,0.573	0.027,456.286
463.724,0.073	0.492,79.259
10.279,0.151	0.002,203.389
2.600,0.075	236.398,0.075	0.030,141.060
1.294,1.345	58.847,0.015	0.031,34.946
0.053,745.283
86.386,0.044	0.031,1.393	0.031,36.419
290.804,0.309	4.048,71.117
8.078,0.026	8.078,1.684	0.006,100.049
1.844,0.036	130.600,0.036	0.025,337.277
90.068,0.125	0.026,4.512	0.026,152.239
1.903,1.368	127.367,0.020	0.231,120.211
159.141,0.008
1.937,0.021	113.119,0.021	0.113,88.812
0.024,124.585
53.251,0.256	0.006,247.642
118.783,0.220	0.112,54.329	5.406,5.787
5.573,0.819	0.082,632.451	5.573,6.582
0.491,0.030	42.918,0.030	0.491,2.673	42.918,2.673	0.054,160.921
1.198,0.787	69.528,0.008	0.016,43.260
99.417,0.024	0.090,126.760
217.204,0.014	0.065,21.056
662.595,0.025	0.277,71.012
156.123,0.056	0.174,82.655
1.367,2.084	121.581,0.022	0.017,126.375	1.504,126.375
249.469,0.118	0.054,2.676	0.054,147.636
2.024,0.060	93.124,0.060	0.046,4.015	0.046,40.192
1.404,0.131	106.933,0.131	0.017,102.756
234.850,0.010	0.116,38.419	3.600,38.419
49.877,0.229	0.069,1.958	0.069,51.144
366.520,0.025	0.063,20.922
0.002,1.558	0.002,70.495
22.274,0.066	0.004,3.989	0.004,75.603
106.362,0.018	0.070,57.437	3.200,57.437
63.203,0.116	0.010,376.584
103.727,0.024	0.256,8.553
1.940,0.076	153.412,0.076	0.020,40.446
603.221,0.154	0.531,174.518	18.731,10.292
41.147,0.160	0.744,179.596
68.893,0.108	0.020,2.893	1.213,2.893	0.020,141.718	1.213,141.718
122.050,0.040	0.073,64.035
41.974,0.630	0.009,124.024
129.299,0.002
5.389,0.105	197.548,0.105	0.155,47.570
68.106,0.078	0.026,51.823
68.839,0.073	0.008,2.326	0.008,108.644
37.770,0.800	0.006,454.394
1.871,0.661	30.020,0.092	0.020,38.671
537.074,0.116
0.216,230.481
0.172,531.528
0.533,1.577	30.464,0.506	0.012,122.169
2.209,0.862	128.348,0.017	0.068,33.340
105.107,0.118
1.060,0.154	80.259,0.154	0.021,28.997
128.131,0.153	0.030,218.769
15.274,0.029	0.041,105.353
15.274,0.029	0.041,105.353
672.436,0.071	672.436,0.305
0.970,1.820	94.918,0.032	0.010,114.091
14.942,0.184	0.002,316.163
0.878,2.929	74.801,0.105	74.801,5.514	0.010,153.991
1.573,0.254	98.503,0.004	0.118,23.210
130.194,0.011
226.089,0.043	226.089,2.971	0.026,193.129	2.515,193.129
0.513,1.038	27.985,0.012	0.007,102.390
198.846,1.091	0.100,145.985
66.785,0.078	0.077,314.137	4.913,4.298
0.003,62.531
231.374,0.018	231.374,1.799	0.087,135.351	5.413,135.351
0.035,1.117	0.001,92.968
0.001,24.953
175.326,0.012	0.046,19.388
0.055,1.711	0.001,97.966
0.493,0.272	27.330,0.088	0.005,27.120
94.396,0.029	0.166,246.420	3.618,246.420
1.023,1.185	17.661,0.040	0.019,11.027
93.232,0.027	0.256,84.522	1.272,84.522
466.379,0.005	0.654,53.662
123.585,0.027	0.058,45.625	1.370,45.625
3.969,0.095	139.910,0.095	0.095,3.995	0.095,173.069
89.326,0.004	0.279,18.897
12.122,0.045	0.026,2.204	0.026,128.673
0.009,267.016
252.272,0.045	0.071,2.420	4.258,2.420	0.071,135.447	4.258,135.447
83.446,0.005	0.226,39.671
396.170,0.032	0.470,2.926	0.470,265.515
0.447,0.672	18.927,0.014	0.005,49.623
20.680,0.064	0.004,1.507	0.004,126.085
0.721,0.990	41.728,0.017	0.011,27.312
1.071,2.241	96.281,0.210	0.293,196.564	26.341,18.393
8.993,0.059	0.012,5.818	0.012,401.053
2.035,0.635	96.973,0.635	0.290,48.596	13.821,7.353
3.713,0.028	242.821,0.028	0.061,22.573
68.773,0.108
127.333,0.494	0.163,74.732	3.786,8.621
0.311,1.400	20.549,0.015	0.009,139.371
0.950,0.642	52.094,0.012	0.018,61.777
80.997,2.013	0.199,355.203
153.230,0.785	0.075,133.044	3.185,45.600
55.749,0.144	0.022,32.548
