5.601,0.028	157.128,0.028	0.217,46.324
2.009,5.774	49.045,0.074	0.020,198.168
8.183,0.042	211.480,0.042	0.332,114.243
52.032,0.049	0.143,4.640	0.143,119.003
2.911,0.040	100.012,0.040	0.033,111.332
0.979,0.078	91.105,0.003
1.432,2.009	97.854,0.027	0.029,35.249
239.850,0.005	0.334,25.162
196.763,0.126	0.063,10.360	0.063,65.603
0.237,0.865	18.273,0.009	0.010,61.853
0.820,0.698	50.761,0.092	0.018,25.435
5.401,0.108	5.401,8.345	0.003,177.699
10.297,0.174	299.505,0.009	0.220,8.280
7.091,0.052	87.360,0.052	0.086,165.042
60.475,0.143	0.014,2.375	0.014,110.368
645.663,0.003	0.727,26.083
73.113,13.748	0.080,88.718
2.863,0.163	151.861,0.010	2.863,15.653
72.693,0.508	0.017,180.818
68.905,0.357	0.226,8.140	3.183,8.140	0.226,124.597	3.183,124.597
0.512,1.460	28.188,0.018	0.006,14.906
170.749,0.015	0.036,38.428	1.801,38.428
0.332,2.461	22.454,0.030	0.004,55.916
1.352,1.538	37.189,0.069	0.019,78.412
521.469,0.021	521.469,1.940	0.090,174.359
0.716,0.730	51.902,0.012	0.066,32.246
326.992,0.018	1.192,51.888	13.685,51.888
3.192,0.007	184.452,0.007	0.058,45.922
0.003,119.098
117.193,0.046	117.193,2.054	0.036,161.052
559.390,0.023	0.417,86.157
0.118,147.051
90.244,0.186	0.236,6.889	0.236,322.465
32.935,0.286	0.005,283.454
1.075,7.812	53.363,0.108	0.016,427.564
0.001,46.825
199.477,0.262	0.125,5.051	0.125,358.712	10.911,18.616
1.345,1.418	95.145,0.020	0.053,106.526
54.700,0.042	54.700,3.346	0.006,279.825
1.277,0.730	0.021,34.810
359.798,0.017	0.125,114.395
552.527,0.032	0.137,64.279	12.504,64.279
0.733,5.622	70.578,0.120	0.014,183.756
1.711,0.115	60.127,0.001
82.735,0.282	82.735,5.961	0.749,155.712
2.047,0.557	121.178,0.026	0.148,35.379
231.588,0.161
0.311,4.693	28.768,0.051	0.007,168.976
94.241,0.635	94.241,14.529	0.028,266.836
198.326,0.140	0.312,164.261
1.934,0.345	104.276,0.005	0.047,31.420
2.397,2.939	48.352,0.046	0.046,221.524
127.422,0.112	2.176,308.029	42.393,5.644
0.985,7.154	61.138,0.334	0.015,131.373
99.916,1.232	0.568,92.581
0.936,0.756	81.481,0.009	0.017,18.989
21.624,0.129	0.006,1.601	0.006,32.065
0.990,7.285	67.272,0.181	0.013,192.198
0.828,1.713	54.439,0.084	0.011,93.775
58.684,0.382	0.008,323.028
0.249,0.831	19.885,0.136	19.885,7.241	0.003,44.264
33.780,0.864	0.005,234.507
231.459,0.243	0.032,308.280	2.338,308.280
818.487,0.002
2.978,0.799	279.706,0.128	0.031,79.643
95.072,0.380	0.139,14.368	0.139,188.393
0.454,0.460	12.930,0.013	0.066,25.867
0.045,1.814	0.002,78.833
7.301,0.960	301.597,0.212	0.382,90.702
4.164,0.044	59.089,0.044	0.176,107.050
1.563,2.201	130.247,0.029	0.033,85.984
1.270,1.963	24.906,0.031	24.906,2.916	0.017,181.803
927.345,0.953	1.788,113.653
79.780,0.832	0.456,90.637
1.947,0.484	98.084,0.020	0.036,40.803
2.971,0.062	221.211,0.062	0.449,59.185
0.008,282.324
0.008,10.139	0.008,301.407
2.928,0.267	196.614,0.004	0.215,17.000	14.408,17.000
89.490,0.005	0.149,0.470	0.149,38.106
23.121,0.577	0.003,14.804	0.003,393.173
1.872,0.125	101.375,0.125	0.035,135.283
61.714,0.430	0.010,105.235
0.661,0.022	31.529,0.000
33.456,0.190	0.004,141.362
158.678,0.024	158.678,1.855	0.638,154.156
0.102,2.985	9.230,2.985	0.002,136.650
631.482,0.090	0.172,90.011
46.531,0.071	46.531,1.900	0.693,101.613
263.075,0.030	0.179,97.927
0.162,1.322	0.002,74.871
5.691,0.425	30.489,0.014	0.561,20.946
103.091,0.003
5.064,1.284	77.693,0.020	0.629,100.943
2.348,0.990	188.134,0.058	0.036,95.754	2.857,95.754
1.595,2.428	90.380,0.024	0.034,129.359
3.541,2.121	67.587,0.077	0.130,35.865
1.288,0.774	126.982,0.774	0.028,283.530
1.539,7.670	80.133,0.128	0.019,444.297
465.323,0.055	465.323,5.456	0.166,144.903	7.908,144.903
0.631,2.223	40.793,0.036	0.482,127.679
2.840,4.113	268.892,0.121	0.040,144.071
2.379,3.069	49.635,0.161	0.044,272.568
4.362,0.989	329.290,0.012	0.375,53.359
1.080,0.592	93.345,0.037	0.018,17.320
2.139,1.058	99.440,0.056	0.053,40.566
0.783,3.785	67.721,0.051	0.013,33.663
1.124,0.167	75.137,0.003
264.993,0.773	0.063,11.166	4.699,11.166	0.063,99.327	4.699,99.327
47.256,0.075	0.023,5.577	0.023,123.765
2.042,1.698	154.863,0.058	0.237,105.598
3.348,0.171	38.585,0.171	0.203,99.791
78.644,0.151	0.080,3.564	0.080,120.742
1.536,2.737	139.536,0.034	0.036,58.376
7.577,1.853	290.853,0.114	0.090,68.927
4.208,4.423	1.486,152.997
1.557,4.001	124.679,0.182	0.016,53.984
0.010,7.900	0.010,721.653
2.883,0.248	94.972,0.004
2.415,0.894	119.995,0.028	0.029,57.143
2.306,1.507	69.248,0.017	0.027,43.445
420.894,0.031	420.894,1.861	0.903,151.146
0.677,0.841	57.335,0.052	0.024,69.852	2.053,69.852
112.002,0.105	112.002,7.579	0.258,223.202	1.451,223.202
714.324,0.011	0.095,24.748
134.887,0.551	0.027,594.467
6.166,0.173	575.157,0.009	0.303,15.769
2.904,3.448	227.959,0.818	0.043,29.554
3.716,0.007	67.778,0.007	0.108,25.091
0.011,97.037
1.387,3.059	66.960,0.665	0.246,228.809
10.427,2.192	619.668,0.058	0.186,43.387
12.358,1.704	113.634,0.018	0.452,169.652
68.013,0.161	68.013,1.495	0.502,31.594
0.042,126.154
0.362,1.357	29.979,0.034	0.016,96.739
269.593,0.040	0.915,43.980
1.732,1.427	124.493,0.021	0.017,98.278
9.627,1.562	180.959,1.562	0.116,237.671
1.639,1.827	128.760,0.048	0.061,48.697
74.699,0.090	0.338,8.095	0.338,170.476
0.692,0.534	27.785,0.012	0.009,30.378
1.671,3.194	79.953,0.045	0.070,225.629
113.119,1.110	0.044,38.881
1.246,0.231	14.984,0.120
1.737,0.708	59.673,0.009	0.022,57.005
9.410,0.007	111.673,0.007	0.234,54.459
1.463,3.853	50.716,0.426	0.037,334.825
1.364,0.429	7.894,0.007	0.138,26.541
9.406,5.549	396.582,5.549	0.182,263.381
4.340,3.160	309.174,0.196	0.079,194.199
2.282,0.618	84.748,0.012	0.024,28.498
403.700,8.868
0.032,92.680
1.452,2.914	142.284,0.055	0.104,200.774
3.070,0.128	156.338,0.004
92.800,0.559	0.195,462.090
0.389,1.129	32.958,0.037	0.005,106.024
0.566,5.916	27.735,0.074	0.008,289.716
46.764,0.049	0.007,1.766	0.007,76.687
356.570,0.084	0.079,214.942
35.110,0.013	0.157,30.465
25.275,1.017	0.020,4.958	0.020,87.920
1.727,2.042	85.258,0.044	0.087,150.049
1.813,0.299	59.248,0.007	0.022,27.715
640.571,0.077	2.462,114.281
23.811,0.257	0.011,181.129
6.858,3.100	190.887,0.288	0.104,189.315
0.731,4.910	52.165,0.063	0.008,279.397
213.794,0.056	213.794,0.905	0.227,47.093
0.191,0.195	18.495,0.003	0.003,15.588
0.165,3.636	0.003,151.237
8.199,2.702	138.183,0.038	0.139,168.255
2.709,1.544	206.632,0.144	0.046,109.944
7.257,1.669	151.497,0.040	0.308,33.416
103.985,0.016	0.035,1.327	0.035,115.934
23.757,0.043	23.757,2.925	0.005,110.241
0.622,2.180	49.967,0.058	49.967,4.930	0.007,184.070
0.634,2.805	53.368,0.034	0.013,234.191
341.639,0.005	0.159,39.645	6.573,39.645
1.788,2.334	174.553,0.029	0.151,109.815
7.713,4.036	692.561,0.066	0.171,168.394
26.021,2.130	0.011,384.474
100.071,0.012	100.071,0.914	0.138,74.873
0.657,4.246	62.838,0.182	0.007,100.345
0.882,4.336	86.057,0.201	0.017,347.780
0.880,0.372	48.710,0.005	0.025,20.316
14.446,0.061	483.223,0.061	0.189,286.298
4.604,3.889	115.512,0.047	0.071,78.546
0.494,1.458	33.201,0.015	0.012,58.145
1.329,0.452	74.922,0.006	0.015,43.618
2.429,2.063	73.630,0.036	0.026,100.902
101.215,0.103	0.332,289.625
220.021,0.025	0.079,158.742
0.583,1.065	45.074,0.041
4.832,1.861	176.055,0.030	0.064,127.336
1.394,0.997	44.986,0.011	0.018,39.789
0.614,1.560	15.122,0.024	0.011,135.900
88.544,0.409	0.070,87.159
1.085,3.327	78.700,0.072	0.024,201.085
452.127,0.018	0.641,16.304
99.722,0.428	0.321,386.193
8.001,2.617	176.055,0.095	0.100,127.336
261.526,1.902	0.170,119.376
355.035,0.829	0.382,274.198	18.269,22.106
2.024,1.638	156.472,0.031	0.021,93.976
41.541,0.030	0.089,2.988	0.089,32.521
3.175,7.002	68.424,0.073	0.232,143.077
90.558,0.003
3.611,1.709	278.680,0.026	0.109,61.905
0.944,1.529	9.135,1.529	0.011,136.948
20.575,0.480	20.575,1.341	0.022,110.707
258.683,0.008
48.897,0.059	0.012,44.207
213.494,0.014	0.579,99.548
1.717,0.904	60.231,0.072	0.018,59.116
1.079,0.809	85.869,0.027	0.024,69.404
0.802,5.451	5.703,5.451	0.105,185.602
1.819,1.430	33.839,0.025	1.247,103.214
4.827,0.215	324.493,0.032
111.908,0.011	0.084,19.280
64.941,0.239	0.011,3.887	0.011,74.702
47.453,0.053	0.039,4.668	0.039,119.788
0.572,0.232	31.800,0.021	0.572,16.999
1.424,9.244	85.802,0.166	0.044,94.908
0.705,1.213	62.575,0.019	0.010,43.749
2.629,4.216	116.346,0.066	0.144,68.128
109.379,0.003
3.848,0.451	86.450,0.005	0.117,39.920
450.415,0.975	0.055,95.166	4.758,95.166
8.089,0.107	291.002,0.107	0.333,67.502
1.424,1.584	101.640,0.021	0.017,135.398
110.408,0.023	0.216,77.450
94.617,0.543	0.072,139.054
1.239,5.249	88.840,0.110	0.022,189.258
128.430,0.252	0.025,9.442	0.025,931.781
248.304,2.150	0.123,80.176	4.806,80.176
0.186,2.898	0.005,156.232
8.775,0.208	381.623,0.208	0.158,215.547
35.493,0.062	0.005,3.872	0.005,225.210
0.743,2.915	30.405,0.052	0.009,274.547
3.674,1.789	274.623,1.789	0.037,95.021
69.882,0.026	0.442,70.379
8.395,2.263	89.577,0.133	0.091,137.259
1.161,2.416	81.771,0.026	0.012,102.632
114.493,0.088	0.167,65.393
51.581,0.357	0.023,437.816
0.816,1.025	58.411,0.263	0.022,31.686
258.101,0.124	258.101,11.629	0.040,172.618
1.321,0.858	91.999,0.152	0.017,83.871
3.223,0.896	277.724,0.011	0.040,36.164
122.875,0.081	122.875,4.771	0.082,317.847
231.971,0.021	0.173,2.018	0.173,131.687
3.257,2.622	104.582,0.028	0.053,33.074
2.276,14.008	113.570,0.269	0.025,589.125
316.321,0.235	316.321,10.302	0.815,330.024
3.656,1.280	132.586,0.020	0.057,98.327
0.372,4.411	16.268,0.101	0.004,272.802
111.967,0.039	0.515,59.304
2.399,0.214	59.396,0.214	2.104,18.936	52.107,18.936
1.205,0.672	110.841,0.019	0.014,65.653
103.606,0.025	0.375,99.421
1.015,0.310	65.562,0.004	0.011,19.365
1.263,0.199	80.749,0.004	0.020,6.910
72.495,0.117	0.063,4.167	0.063,77.549
16.074,1.221	0.217,90.959	1.177,90.959
150.573,0.097	0.028,7.376	0.028,95.660
269.298,0.010	0.333,39.362
3.155,0.337	100.536,0.008
341.718,0.136	0.123,73.127	6.040,73.127
449.071,0.063	0.179,4.425	0.179,276.870
0.007,0.986	0.007,18.866
1.346,3.888	130.226,0.099	0.056,131.581	5.431,131.581
183.227,1.126	2.214,198.089	51.417,28.178
182.741,0.010	1.514,14.197
5.185,4.633	78.532,0.992	0.064,96.524
195.744,0.030	0.045,2.740	3.207,2.740	0.045,121.282	3.207,121.282
3.453,0.045	172.848,0.045	0.043,101.106
132.221,1.528	0.032,576.862
0.689,6.935	35.474,0.846	0.008,140.480
140.585,0.024
3.579,1.333	62.422,0.031	0.057,116.642
77.125,0.049	77.125,3.946	0.117,152.921
2.333,3.305	82.462,0.037	0.165,230.673
0.117,0.747	0.002,29.951
187.100,0.229	0.052,4.803	0.052,392.268
1.397,0.437	119.929,0.007	0.054,26.391	4.619,26.391
1.102,0.720	80.535,0.028	0.210,63.849
111.383,0.015	0.284,1.075	0.284,59.956
1.063,10.061	37.683,0.107	0.018,214.943
70.231,0.043	0.060,4.210	0.060,161.797
2.041,4.473	105.869,0.103	0.021,407.872
0.810,1.154	52.190,0.021	0.014,47.634
4.059,0.691	315.877,0.691	0.063,257.302
2.954,0.303	26.338,0.019	0.032,28.890
194.463,0.006	0.039,33.755	3.543,33.755
0.540,0.528	29.622,0.006	0.008,44.217
0.890,0.560	82.789,0.012	0.018,40.270
140.006,0.010	3.186,44.411
1.953,0.154	88.365,0.041	88.365,3.666	0.026,13.641
299.336,0.022	0.184,116.040
243.142,0.083
62.520,0.028	0.020,1.355	0.020,85.873
8.945,0.042	292.381,0.042	8.945,2.268	292.381,2.268	0.183,112.337
112.296,0.066	112.296,4.741	1.122,432.019
184.378,0.037	0.344,65.562
3.447,1.172	119.107,0.013	0.040,75.719
31.427,0.040	1.219,21.972
1.307,2.295	111.953,0.030	0.107,112.868	9.199,112.868
127.557,0.382	0.054,324.423
127.497,0.024	0.057,122.395
2.571,0.024	240.878,0.024	2.571,2.338	240.878,2.338	0.059,47.368
1.773,0.946	136.349,0.012	0.060,74.264
0.552,1.160	53.274,0.130	0.013,89.644
3.082,0.462	307.173,0.006	0.064,32.995
0.098,15.179	5.247,15.179	0.098,524.431	5.247,524.431
77.686,0.772	0.017,456.790
67.044,0.100	0.096,7.605	0.096,377.186
119.805,0.245	119.805,7.536	0.052,87.341	1.476,87.341
150.611,0.061	0.051,116.677	2.790,116.677
8.961,0.041	299.556,0.041	0.205,20.987
124.654,0.546	0.091,207.086
3.990,0.793	235.332,0.793	0.162,148.919
79.596,0.258	0.661,79.288	12.800,79.288
3.780,0.887	285.476,0.009	0.049,73.811
0.827,1.189	54.193,0.021	0.024,82.034
1.021,10.350	86.455,0.159	0.066,576.587
252.752,0.429	0.339,480.819	10.063,7.341
65.414,0.024	2.964,154.303
0.003,281.332
1.541,1.663	112.990,0.049	0.018,80.293
562.521,0.008	0.173,26.391
1.937,0.740	192.765,0.039	0.026,46.827
1.136,1.484	58.103,0.060	58.103,2.267	0.025,56.284
108.133,0.128	0.060,106.694
521.030,0.021	0.312,0.622	0.312,47.828
2.564,0.646	79.710,0.029	0.047,61.114
1.454,4.313	68.374,0.112	0.065,149.718
1.801,1.462	107.205,0.021	0.022,18.209
90.871,0.145	90.871,4.491	0.029,235.921
396.790,0.406	1.801,794.977	17.736,18.039
1.386,2.092	94.664,0.022	0.018,111.104
396.790,0.406	1.801,794.977	17.736,18.039
3.942,0.148	159.461,0.003
132.011,0.097	0.042,440.464
1.732,0.732	25.899,0.019	0.078,33.000
32.203,0.104	0.013,10.187	0.013,619.302
1.048,0.292	99.099,0.262	0.066,20.725
35.157,0.674	0.393,143.794
1.481,1.458	19.777,0.025	0.052,98.077
20.232,0.025	20.232,2.361	0.003,119.906
1.709,1.685	135.690,0.267	0.023,60.041
76.660,0.768	0.018,838.707
237.439,0.024	0.143,101.186
3.700,0.214	25.462,0.036	25.462,3.071	0.038,18.136
0.859,0.639	54.633,0.070	0.017,62.950
65.906,0.201	0.014,60.955
126.159,0.129	0.018,162.742
0.642,1.034	48.257,0.040	0.012,98.270
0.463,0.343	32.141,0.028	0.007,29.321
4.499,2.281	34.526,0.040	0.109,170.946
364.278,0.010	0.139,47.617	7.875,47.617
106.279,0.017	0.038,69.825
134.278,0.625	0.026,115.229
159.860,0.066	159.860,3.115	0.037,200.936
12.704,4.501	0.002,122.688
1.683,1.908	162.276,0.025	0.022,97.654
6.707,1.606	596.608,1.606	0.094,315.036
118.731,1.364	0.023,542.524
2.609,2.672	161.019,0.069	0.088,61.197
63.413,0.024	0.127,155.728
0.045,3.668	4.309,3.668	0.001,173.461
112.053,0.140	112.053,4.063	0.059,94.938
0.716,0.489	28.614,0.006	0.009,40.826
22.585,1.057	0.011,248.318
3.266,7.751	172.845,0.138	0.859,101.596
4.999,1.922	385.126,0.189	0.060,133.637
1.758,6.337	148.543,0.179	0.064,382.369
5.733,0.011	107.632,0.011	0.317,45.574
0.572,1.891	45.528,0.024	0.007,114.482
0.035,2.346	0.002,76.002
302.439,0.534	302.439,7.932	0.077,242.452
154.530,0.328	0.318,154.915	2.023,154.915
0.977,0.723	78.965,0.013	0.021,65.962
2.549,0.783	176.210,0.029	0.041,39.749
2.646,2.037	56.091,0.025	0.039,33.843
523.409,0.046	0.655,53.474
256.341,0.369	0.062,285.564
3.376,2.469	188.922,0.061	0.607,111.576
0.778,118.510	14.476,31.008
139.571,0.069	139.571,3.102	0.062,120.297
1.665,0.003	112.275,0.003
0.007,32.520
327.352,0.024	0.241,37.589
118.782,0.017	0.057,0.762	0.057,60.926
92.228,0.009	0.656,27.230
0.918,4.334	45.001,0.333	0.010,39.840
70.098,0.022	0.096,1.247	0.096,103.290
109.521,0.318	2.455,792.828	80.053,18.373
0.842,5.374	54.554,0.119	0.009,348.060
0.251,0.147	20.264,0.002
258.885,0.038	0.087,105.914
0.617,0.490	30.405,0.009	0.031,45.311
0.540,7.016	30.017,0.916	0.007,259.520
665.881,0.064	665.881,2.532	0.094,222.404
0.333,3.274	21.982,0.036	0.009,321.896
0.177,0.589	0.016,56.477
49.967,0.137	0.086,135.148
1.810,0.236	121.570,0.005
101.456,0.010	0.298,41.560
3.471,0.887	41.049,0.009	0.046,50.265
64.450,0.043	0.035,4.207	0.035,51.772
138.860,0.004	0.173,18.155
2.870,0.568	135.262,0.019	0.091,50.850
3.603,0.765	79.149,0.048	0.189,65.542
39.513,1.723	0.023,747.859
0.009,74.008
11.791,0.016	130.807,0.016
129.665,1.097	0.102,444.152
0.550,5.750	26.969,0.120	0.043,113.336	2.108,113.336
4.169,1.529	275.530,0.028	0.352,79.488
70.244,0.175	0.017,6.827	0.017,122.676
20.197,0.208	0.004,797.580
0.365,0.596	28.880,0.016	28.880,1.600	0.006,59.571
23.423,0.399	0.022,269.655
3.995,2.054	57.008,0.023	0.051,103.148
148.863,0.185	2.139,288.875
0.399,0.515	37.221,0.012	0.399,12.068
0.301,0.141	26.631,0.003
69.250,1.445	0.265,220.509
0.964,0.684	52.614,0.018	0.089,30.093
415.422,0.010	0.783,20.278	10.834,20.278
66.511,0.201	0.020,110.551
16.867,0.404	0.002,132.443
0.656,1.346	50.953,0.019	0.009,92.227
23.179,0.595	0.005,76.632
278.778,0.031
58.133,0.147	0.021,76.544
2.615,1.416	68.406,0.015	2.615,14.344
2.209,3.806	101.684,0.038	0.024,196.318
419.580,0.019	0.929,84.612
93.110,1.882	0.052,71.146
241.303,0.139
3.286,0.318	95.449,0.005	0.041,10.936
0.896,0.159	69.949,0.009	0.047,14.193	3.698,14.193
100.606,0.053	0.481,345.368	8.179,345.368
2.870,0.678	65.882,0.007	0.082,47.470
1.865,0.123	76.735,0.123	0.052,10.999	0.052,167.993
398.369,0.009	0.221,17.585
0.549,3.581	53.042,0.165	0.008,106.367
1.176,0.544	34.940,0.082	0.016,45.559
65.716,0.022	0.267,133.742
4.026,0.269	118.062,0.011	0.069,25.028
33.997,0.278	0.098,10.368	0.098,151.608
29.245,0.427	0.006,90.566
64.493,1.434	0.028,349.791	2.606,349.791
46.285,0.025	0.046,46.051
3.846,0.175	76.640,0.002
2.312,1.332	161.507,0.026	0.035,37.882
96.377,0.049	0.027,153.050
84.843,0.025	0.017,60.325	1.223,60.325
0.758,1.143	56.167,0.014	0.008,86.958
1.510,0.160	73.880,0.002	1.396,12.291
0.740,1.090	56.036,0.011	0.044,94.475
144.390,0.066	0.041,2.501	0.041,43.348
121.446,0.032	121.446,2.835	0.042,177.426	1.759,177.426
1.264,1.223	69.374,0.023	0.045,101.860
106.078,0.062	106.078,1.821	0.020,73.362
0.001,89.371
2.129,0.022	127.037,0.022	0.049,1.842	0.049,35.036
0.407,2.205	30.604,0.025	0.005,133.061
2.717,1.538	202.894,0.021	0.061,101.440
0.436,6.840	35.002,0.100	0.005,512.229
21.613,0.338	0.019,4.398	0.019,58.299
104.343,0.024	0.072,43.190
1.531,0.900	108.307,0.013	0.077,23.895
3.134,2.537	220.860,0.071	0.098,148.404
2.226,4.629	202.066,0.080	0.077,109.234
340.134,0.073	0.177,113.099	12.283,113.099
3.359,0.446	162.107,0.014	0.041,25.951
4.593,0.137	182.112,0.137	4.593,8.004	182.112,8.004	0.280,461.995
0.208,0.597
142.795,0.656	0.231,44.736	7.579,44.736
182.874,0.095	0.088,124.826
1.399,0.997	69.508,0.018	0.039,98.589
102.837,0.942	1.101,176.914
142.080,0.000	0.165,1.656
99.024,0.198	0.097,299.557
226.192,0.036	0.202,44.337
0.468,1.280	32.701,0.013	0.015,38.760
0.347,0.682	26.350,0.014	0.005,20.965
0.684,3.246	55.388,0.070	0.009,240.592
0.551,0.711	52.153,0.011	0.014,25.078
0.107,110.392
0.325,1.130	21.646,0.018	0.099,65.007
0.174,4.681	0.052,404.171
4.219,0.605	204.224,0.006	0.051,44.460
1.813,2.965	178.773,0.040	0.021,262.512
4.262,2.922	46.130,0.039	0.132,20.087
397.919,1.870	0.318,212.414	4.774,85.641
8.097,0.308	156.409,0.308	0.229,49.275
87.857,0.040	0.061,57.223	1.075,57.223
1.505,2.125	14.597,0.024	0.179,118.391	1.736,118.391
101.725,0.005
389.927,0.569	0.209,277.996
0.307,2.007	29.259,0.024	0.096,100.394
11.945,0.240	11.945,4.835	0.016,322.800
12.455,0.089	850.819,0.089	0.728,68.562
5.650,0.014	153.074,0.014	0.528,120.575
6.853,0.111	330.124,0.002
126.614,0.845	0.018,361.674
3.029,2.460	144.927,0.025	0.040,122.831
1.982,0.696	171.412,0.187	171.412,15.319	0.027,57.110
204.130,0.041	0.068,89.043
1.844,3.182	85.153,0.060	0.022,32.277
3.149,0.120	93.934,0.002	0.038,9.675
44.996,0.104	0.005,5.864	0.005,106.063
0.879,1.381	87.771,0.023	0.030,55.272
0.304,2.980	25.434,0.044	0.220,94.616
104.815,0.016	104.815,0.549	0.022,25.258
14.296,0.271	312.812,0.271	0.691,320.907
2.366,0.787	36.596,0.787	0.035,408.195
0.397,3.364	38.574,0.264	0.010,94.587
401.598,0.025	0.859,43.898
50.156,0.040	0.031,3.807	0.031,234.161
3.597,0.498	32.395,0.011	0.083,49.385
145.249,0.057	0.711,2.360	0.711,190.791
0.539,0.434	34.480,0.007	0.026,42.075
0.819,0.929	67.302,0.014	0.009,85.166
101.880,0.030	0.100,140.927	6.265,140.927
1.517,1.085	88.624,0.034	0.022,19.965
5.855,3.232	281.148,0.040	0.072,280.513
28.812,0.056	0.819,1.652	0.819,91.143	20.089,3.116
0.438,0.421	29.184,0.005	0.019,27.239
2.667,2.525	189.296,0.209	189.296,7.202	0.033,87.047
1.023,3.067	83.715,0.035	0.015,133.142
4.527,0.156	329.652,0.052	0.410,13.949
2.152,1.754	182.441,0.023	0.061,39.388
125.659,0.078	0.030,99.080
0.946,0.185	87.641,0.023	0.011,10.805
2.298,2.239	178.627,0.044	0.037,124.386
326.567,0.022	1.298,27.888
0.199,2.899	0.014,132.478
2.594,2.270	73.521,0.086	73.521,8.312	0.917,220.492
44.352,0.768	0.052,212.733
6.998,1.179	169.017,0.018	0.151,39.488
10.575,0.059	10.575,3.847	0.003,168.890
97.049,0.061	97.049,1.238	0.022,99.594
10.016,0.169	0.118,8.407	1.605,8.407	0.118,116.151	1.605,116.151
1.890,1.393	163.560,0.014	0.344,81.375
0.119,0.967	9.072,0.050	0.034,54.847
2.306,1.103	55.228,0.018	0.043,59.387
0.135,1.436	11.629,1.436	0.001,121.941
245.607,0.285	0.098,285.994
53.333,0.070	0.008,3.934	0.008,312.601
193.872,0.062	1.517,75.443	8.582,75.443
1.464,0.834	117.209,0.029	0.036,51.312
52.565,0.041	0.065,2.271	0.065,145.110
156.737,0.430	0.210,574.632
49.551,0.114	0.099,8.718	2.887,8.718	0.099,113.517	2.887,113.517
108.224,0.148	108.224,5.090	0.024,303.897
85.459,0.013	85.459,0.766	0.315,58.318
2.462,0.104	219.289,0.104	0.122,75.782
4.569,9.989	154.665,0.158	0.266,157.576
163.121,0.056	0.025,230.769
98.890,0.053	0.087,135.696
2.111,0.104	95.650,0.104	0.044,204.500
0.068,5.512	0.002,105.650
64.555,0.131	64.555,7.484	0.016,457.970
87.924,0.027
0.534,3.817	43.960,0.116	0.010,116.245
0.235,1.599	0.003,125.619
1.242,3.735	98.939,0.175	0.151,191.237	12.060,191.237
72.990,0.006	0.518,29.274	3.084,29.274
1.124,2.228	91.242,0.117	0.013,116.896
0.620,4.628	49.272,1.147	0.007,75.432
1.595,0.335	80.444,0.006	0.030,20.458
0.003,471.978
1.475,0.758	132.093,0.012	0.019,67.638
198.390,0.139	198.390,1.835	0.237,180.340
0.908,0.238	65.273,0.002	0.019,19.011
149.437,0.154	0.141,383.181
177.782,0.047	0.472,145.798
5.358,1.655	73.145,0.021	0.094,54.865
53.088,0.320	0.043,598.877
0.019,477.267
362.887,0.199
0.933,3.021	78.858,0.084	0.011,144.502
58.010,0.535	0.075,92.439	2.505,92.439
2.877,4.285	98.109,0.069	0.211,231.620
3.240,3.377	86.655,0.040	0.043,63.781
1.873,3.166	39.275,0.039	0.071,280.231
0.849,0.285	80.562,0.005	0.027,27.541
1.897,2.911	180.594,0.106	0.056,96.767
3.185,2.877	35.880,0.055	0.099,81.259
0.742,0.988	41.285,0.016	0.049,47.533
0.972,2.022	78.175,0.030	0.058,99.881	4.657,99.881
65.541,0.108	65.541,5.726	0.063,515.393
72.674,0.112	0.018,6.833	0.018,148.944
66.002,2.347	0.045,260.221
268.986,0.050	0.138,83.516
0.123,196.331
91.905,0.076	0.141,119.370
1.607,0.201	133.016,0.012
4.953,1.039	41.154,0.016	0.063,80.184
0.226,3.250	18.000,0.066	0.003,182.122
18.500,0.171	0.053,344.267
2.020,0.052	77.275,0.052	2.020,4.574	77.275,4.574	0.228,237.580
7.156,0.288	99.039,0.288	0.340,178.712
4.710,2.677	333.788,0.126	0.048,50.412
669.944,0.014	669.944,1.095	0.331,16.457
0.779,3.745	33.465,0.040	0.010,100.888
157.875,0.082	0.030,108.538	2.689,108.538
3.454,1.558	107.461,0.049	0.068,72.625
242.403,0.426	0.153,728.690
5.298,0.045	145.175,0.003
8.727,0.100	94.008,0.100	0.269,154.911
